tengu_org_memory_connected_mode	active
tengu_org_memory_decision	asked_write,cause,degraded,outcome,private_selection,selection_kind,selection_source,store_count
tengu_org_memory_decision_ended	cause
tengu_org_memory_decision_parked	cause
tengu_org_memory_decision_reopened	from_state
tengu_org_memory_decision_write_shrunk	<no-static-fields>
tengu_org_memory_first_write_into_write_home	<no-static-fields>
tengu_org_memory_legacy_pick_nudged	<no-static-fields>
tengu_org_memory_mirror_all_uncovered	<no-static-fields>
tengu_org_memory_project_selected	is_default,kind,private,reconnects_now
tengu_org_memory_project_switch	indexes_empty,indexes_loaded,indexes_unavailable,outcome,pick_dropped,stores_after,stores_before
tengu_org_memory_read_setting_changed	enabled
tengu_org_memory_root_mount_derived	mode,mount_name,prompt_index_source
tengu_org_memory_root_write_outcome	outcome
tengu_org_memory_token_discarded	<no-static-fields>
tengu_org_memory_write_opt_in_requested	<no-static-fields>
tengu_org_memory_writes_monorepo_blocked	stored_opt_in
tengu_org_memory_writes_setting_changed	enabled
tengu_org_penguin_mode_fetch_failed	<no-static-fields>
tengu_orphaned_messages_tombstoned	orphanedMessageCount,queryChainId,queryDepth
tengu_output_style_changed	settings_source,source,style
tengu_partial_compact	compactionCacheCreationTokens,compactionCacheReadTokens,compactionInputTokens,compactionOutputTokens,direction,hasUserFeedback,messagesKept,messagesSummarized,postCompactTokenCount,preCompactTokenCount,trigger
tengu_partial_compact_failed	errorPrefix,ptlAttempts,reason
tengu_partial_stream_retraction_closed	had_open_block,source,stop_reason
tengu_partial_stream_retraction_display_only	had_open_block
tengu_paste_image	<no-static-fields>
tengu_paste_text	pastedTextBytes,pastedTextCount
tengu_pasted_image_resize_attempt	original_size_bytes
tengu_pdf_page_extraction	available,fileSize,hasPageRange,pageCount,success
tengu_pdf_reference_attachment	fileSize,hadPdfinfo,pageCount
tengu_pending_action_republished	pending_dialog_requests,pending_permission_requests,survivor_kind
tengu_permission_explainer_error	error_type,latency_ms,tool_name
tengu_permission_explainer_generated	latency_ms,risk_level,tool_name
tengu_permission_explainer_shortcut_used	<no-static-fields>
tengu_permission_request_escape	<no-static-fields>
tengu_permission_request_option_selected	option_index
tengu_persistence_suppressed	cause
tengu_personal_mem_sync_started	multistore,watcher_started
tengu_phantom_parent_hint	<no-static-fields>
tengu_phantom_parent_write	<no-static-fields>
tengu_pkg_manager_auto_updater_fail	exit_code,latency_ms
tengu_pkg_manager_auto_updater_success	latency_ms
tengu_plan_enter	entryMethod
tengu_plan_exit	clearContext,hasFeedback,outcome,planLengthChars,publishRequested
tengu_plan_exit_dialog_shown	isEmptyPlan,planLengthChars,publishOptionVisible
tengu_plan_external_editor_used	<no-static-fields>
tengu_plan_review_step	choice,msSinceShown,viaChord
tengu_playful_lobster_fired	mode,permissionMode,step
tengu_plugin_autoupdate_pass	duration_ms,error_kind,outcome
tengu_plugin_command_failed	command,error_category
tengu_plugin_delisted_enforcement	_PROTO_marketplace_name,error_kind,is_official_marketplace,outcome,scope
tengu_plugin_details_command	<no-static-fields>
tengu_plugin_disable_command	<no-static-fields>
tengu_plugin_disabled_all_cli	<no-static-fields>
tengu_plugin_disabled_cli	scope
tengu_plugin_disuse_review_action	action
tengu_plugin_enabled_cli	scope
tengu_plugin_enabled_for_session	agent_path_count,command_path_count,days_since_last_use,enabled_via,has_hooks,has_lsp,has_mcp,has_settings,host_owned_mcp,safe_mode,sessions_since_last_use,skill_path_count
tengu_plugin_feedback_survey_event	appearance_id,event_type,trigger_type
tengu_plugin_folder_shadowed	component
tengu_plugin_hint_detected	_PROTO_marketplace_name,_PROTO_plugin_name,result
tengu_plugin_hint_response	_PROTO_marketplace_name,_PROTO_plugin_name,response
tengu_plugin_install_auto_activate	activated
tengu_plugin_install_failed	install_source,plugin_id,reason,trigger
tengu_plugin_installed	install_source,plugin_id,trigger
tengu_plugin_installed_cli	install_source,plugin_id,scope
tengu_plugin_list_command	<no-static-fields>
tengu_plugin_load_failed	cache_only,error_category
tengu_plugin_name_collision	_PROTO_skill_name,item_name_hash,item_type,source_count,sources
tengu_plugin_prune_cli	removed_count,scope
tengu_plugin_prune_command	dry_run,scope
tengu_plugin_refresh_on_miss	outcome
tengu_plugin_remote_fetch	duration_ms,host,is_official,outcome,source
tengu_plugin_renamed	chain_depth,outcome,reason
tengu_plugin_settings_premature_read	key
tengu_plugin_skills_dir_loaded	count,error_count,project_count,project_suppressed_count,user_count
tengu_plugin_state_file_error	error_kind,operation,recovered
tengu_plugin_uninstalled_cli	scope
tengu_plugin_updated_cli	new_version,old_version
tengu_plugins_loaded	<no-static-fields>
tengu_plugins_sync_error	duration_ms
tengu_plugins_sync_list_failed	duration_ms,list_ms
tengu_plugins_sync_mcp_skipped	<no-static-fields>
tengu_plugins_sync_mcp_timeout	timeout_ms
tengu_plugins_sync_success	download_extract_ms,downloaded,duration_ms,had_manifest,list_ms,removed,total
tengu_plugins_sync_wait_timeout	<no-static-fields>
tengu_policy_limits_cache_state_at_first_prompt	cache_age_ms,eligible,eligible_if_base_url_gate_removed,error_reporting_gate,has_cache,ineligible_reason,load_state,ms_since_startup,startup_await_result,startup_fetch_error_code,token_source,would_fail_closed
tengu_policy_limits_cache_write_failed	errno
tengu_policy_limits_fetch	attempts,auth_type,auth_unavailable_reason,awaited,cache_age_ms,duration_ms,error_code,had_cache,http_status,is_load,ms_since_startup,parse_error_content_type,parse_error_field,server_error_code,server_error_type,success,token_refresh_outcome,token_source
tengu_post_autocompact_turn	queryChainId,queryDepth,turnCounter,turnId
tengu_post_compact_survey_event	appearance_id,event_type,response
tengu_post_tool_failure_hook_error	duration,isMcp,messageID,queryChainId,queryDepth,toolName
tengu_post_tool_failure_hooks_cancelled	queryChainId,queryDepth,toolName
tengu_post_tool_hook_error	duration,isMcp,messageID,queryChainId,queryDepth,toolName
tengu_post_tool_hooks_cancelled	queryChainId,queryDepth,toolName
tengu_powershell_command_explicitly_backgrounded	command_type
tengu_powershell_tool_command_executed	command_type,destructive_category,destructive_target_scope,exit_code,interrupted,permission_mode,powershell_edition,stderr_length,stdout_length
tengu_powershell_tool_command_failed	bash_syntax_shape,command_type,destructive_category,destructive_target_scope,error_class,exit_code,not_recognized_kind,parser_error_kind,permission_mode,powershell_edition,stdout_length
tengu_powerup_discovery_shown	action,arm
tengu_powerup_lesson_completed	all_unlocked,lesson_id,unlocked_count
tengu_powerup_lesson_opened	lesson_id,unlocked_count,was_already_unlocked
tengu_pr_prep_suggestion_rendered	has_code_review,has_verify,path
tengu_pr_status_footer_setting_changed	enabled
tengu_pr_writing_guidance_rendered	surface,version
tengu_pre_stop_hooks_cancelled	queryChainId,queryDepth
tengu_pre_tool_hook_deferred	queryChainId,queryDepth,toolName
tengu_pre_tool_hook_error	duration,isMcp,messageID,queryChainId,queryDepth,toolName
tengu_pre_tool_hooks_cancelled	queryChainId,queryDepth,toolName
tengu_precompute_arm_table_malformed	payloadType
tengu_precompute_borrow_boundary_miss	querySource
tengu_precompute_compaction_setting_changed	enabled
tengu_precomputed_compact_arm_gated	preCompactTokens,querySource,reason,userPromptCount
tengu_precomputed_compact_consumed	kind,querySource,statusAtPTL,trigger,waitedMs
tengu_precomputed_compact_discarded	ageMs,preCompactTokens,querySource,readyDurationMs,reason,rehydrated
tengu_precomputed_compact_failed	cause,durationMs,preCompactTokens,precomputeAttemptNumber,querySource,reason,status
tengu_precomputed_compact_persisted	bytes,ok,querySource
tengu_precomputed_compact_ready	attempts,durationMs,groupsPreserved,preCompactTokens,precomputeAttemptNumber,querySource,totalGroups
tengu_precomputed_compact_rearm_capped	cause,preCompactTokens,precomputeAttemptNumber,querySource,status
tengu_precomputed_compact_rehydrate_rejected	reason
tengu_precomputed_compact_rehydrated	ageMs,cliVersionMatch,growthTokens,preCompactTokens,summaryBytes
tengu_precomputed_compact_started	armFraction,armFractionSource,armTrigger,messageCount,preCompactTokens,precomputeAttemptNumber,querySource,windowSource
tengu_prefill_boundary_mismatch	prefill_chars
tengu_preflight_check_failed	hasErrorMessage,isConnectivityError,isSSLError
tengu_print_model_override_adopted	from_model_scope
tengu_pro_trial_expired_choice	chose_upgrade
tengu_pro_trial_start_error	<no-static-fields>
tengu_pro_trial_start_ok	<no-static-fields>
tengu_pro_trial_start_pressed	<no-static-fields>
tengu_pro_trial_start_screen_shown	<no-static-fields>
tengu_prompt_cache_break	addedBetas,addedToolCount,addedTools,autoModeChanged,baselineFromDisk,betasChanged,cacheControlChanged,cacheCreationTokens,cacheDiagnosisChanged,cacheReadTokens,callNumber,changedBlockIndices,changedBlockLengthDeltas,changedToolSchemas,deferLoadingPresenceChanged,effortChanged,extraBodyChanged,fastModeChanged,firstChangedMessageIndex,globalCacheStrategy,globalCacheStrategyChanged,is1hCacheTTL,isCowork,isDesktop,lastAssistantMsgOver1hAgo,lastAssistantMsgOver5minAgo,messagesHistoryChanged,model,modelChanged,newBlockCount,newGlobalCacheStrategy,overageChanged,prevBlockCount,prevCacheReadTokens,prevGlobalCacheStrategy,previousMessageId,queryDepth,querySource,removedBetas,removedToolCount,removedTools,requestId,systemCharDelta,systemHash,systemPromptChanged,timeSinceLastAssistantMsg,toolSchemasChanged,toolsHash
tengu_prompt_cache_diagnosis_received	diagnosisType,is1hCacheTTL,isCowork,model,previousMessageId,queryDepth,querySource,requestId,tokensMissed
tengu_prompt_suggestion	outcome,prompt_id,reason,similarity,source,wasFocusedWhenShown
tengu_prompt_suggestion_init	enabled,source
tengu_propose_skills	improvement_count,proposal_count
tengu_ptl_surfaced_to_user	compactFailureReason,compactionImpossible,overheadTokensEstimate,precomputedFailureCause,precomputedKind,querySource,reactiveUnsupported,reason,totalGroups,wasGatedByPriorAttempt
tengu_push_notif_pref_changed	key,value
tengu_push_notif_upsell_notification_shown	idleMinutes
tengu_push_notification_send	disabled_reason,is_remote,local_sent,message_length,push_sent
tengu_push_reachability	has_active_channel,platform_count
tengu_query_after_attachments	fileChangeAttachmentCount,queryChainId,queryDepth,totalToolResultsCount
tengu_query_before_attachments	assistantMessagesCount,messagesForQueryCount,queryChainId,queryDepth,toolResultsCount
tengu_query_error	assistantMessages,queryChainId,queryDepth,toolUses
tengu_quota_auto_resume_armed	rearm,resets_in_sec
tengu_quota_auto_resume_cancelled	reason
tengu_quota_auto_resume_fired	early,rearm,waited_ms
tengu_quota_auto_resume_offer_armed	origin
tengu_quota_auto_resume_setting_changed	enabled
tengu_quota_auto_resume_stale	late_by_ms
tengu_quota_auto_resume_stale_resumed	<no-static-fields>
tengu_quota_mismatch	hadPriorUtilizationData,priorFiveHourUtilization,priorIsUsingOverage,priorOverageUtilization,priorSevenDayUtilization,priorStatus,rateLimitType,subscriptionType
tengu_rate_limit_lever_hint	lever
tengu_rate_limit_options_menu_cancel	<no-static-fields>
tengu_rate_limit_options_menu_cancel_auto_resume	<no-static-fields>
tengu_rate_limit_options_menu_select_auto_resume	<no-static-fields>
tengu_rate_limit_options_menu_select_extra_usage	<no-static-fields>
tengu_rate_limit_options_menu_select_team	<no-static-fields>
tengu_rate_limit_options_menu_select_upgrade	<no-static-fields>
tengu_rc_autostart_resolved	default_source,default_value,env_remote,explicit_setting,explicit_source,mirror,reattach,remote_control_flag,result,thin_client
tengu_rc_long_turn_nudge_shown	auto_on,threshold_sec
tengu_rc_permission_nudge_shown	permission_mode,prompt_count
tengu_rc_pill_clicked	label,trigger
tengu_rc_upsell_notification_shown	idleMinutes
tengu_reactive_compact_attempt	attempt,groupsToPreserve,groupsToSummarize,messagesToSummarize,stepMode,stepSize,strippedMedia,tokenGap
tengu_reactive_compact_failed	abortKind,attempts,detail,durationMs,manualPrecomputeReuse,preCompactTokens,precomputedFailureCause,precomputedKind,querySource,reason,thresholdSource,totalGroups,trigger
tengu_reactive_compact_succeeded	attempts,cacheHitRate,compactionCacheCreationTokens,compactionCacheReadTokens,compactionInputTokens,compactionOutputTokens,compactionTotalTokens,durationMs,forkAssistantMessageCount,groupsPreserved,manualPrecomputeReuse,messagesSincePrecompute,messagesSinceTokens,postCompactTokens,preCompactTokens,precomputeBorrowed,precomputeLeadMs,precomputeStatusAtPTL,precomputeTotalMs,precomputed,preservedMessageCount,preservedUuidCount,querySource,restoredAttachmentCount,thresholdSource,totalGroups,trigger,userWaitMs
tengu_reactive_compact_triggered	precomputed,precomputedFailureCause,precomputedKind,querySource,thresholdSource
tengu_reduce_motion_setting_changed	enabled
tengu_refusal_api_response	category,convolute_arcades,has_explanation,request_id
tengu_refusal_fallback_bridge_forwarded	bridge_request_id
tengu_refusal_fallback_dialog_suppressed	capability_source,reason,retracted_wire_uuid_count
tengu_refusal_fallback_entry_recorded	request_id
tengu_refusal_fallback_latch_reset	model_scope,restored_to_explicit_override,source
tengu_refusal_fallback_notice_collapsed	emitted_via,suppressed_count
tengu_refusal_fallback_prompt_choice	choice,source
tengu_refusal_fallback_prompt_shown	<no-static-fields>
tengu_refusal_fallback_resume_latch	action
tengu_refusal_fallback_rewind_unwind	action,banners_sliced,latch_cleared,model_scope,source
tengu_refusal_fallback_route_declined	armed_fallback_model,model,reason,request_id
tengu_refusal_fallback_setting_changed	enabled
tengu_refusal_fallback_supersedes	count,lane
tengu_refusal_fallback_suppressed	capability_source,reason
tengu_refusal_fallback_triggered	credit_minted,had_empty_input_tool_use,had_partial_text,partial_text_chars,prompt_skipped_reason,retracted_wire_uuid_count,salvaged_tool_use_count
tengu_refusal_retraction_evicted	newly_retracted_count,source,surface,tool_use_cleared_count,uuid_count
tengu_refusal_retraction_late_drop	surface
tengu_refusal_retraction_orphan_tool_result	count,surface
tengu_refusal_retraction_truncation_harvest	page_count,signal_count
tengu_refusal_retraction_unauthenticated_signal	count,reason,surface
tengu_refusal_turn_classified_complete	<no-static-fields>
tengu_reinit_pending_redelivery	n_pending_dialogs,n_pending_permissions
tengu_relink_walk_broken	anchorInTranscript,headInTranscript,listed,present,source,tailInTranscript,transcriptSize,walkSteps
tengu_reload_plugins_cache_impact	forced,mcp_changed,tool_search_on,warned
tengu_remote_active_goal_adopted	active,via
tengu_remote_attach_session	session_id
tengu_remote_attach_session_rejected	reason
tengu_remote_autocompact_state_adopted	enabled,enforced,source,via
tengu_remote_bootstrap_cycle_hidden	<no-static-fields>
tengu_remote_create_session	branch_mode,entry_point,has_initial_prompt
tengu_remote_create_session_error	branch_mode,entry_point,error
tengu_remote_create_session_success	branch_mode,entry_point,permission_mode,permission_mode_source,session_id
tengu_remote_model_picker	model_count,outcome
tengu_remote_notification_routed	priority,via
tengu_remote_reply_channel_frame	kind
tengu_remote_reply_channel_init	<no-static-fields>
tengu_remote_send_headless	entry_point
tengu_remote_send_headless_error	entry_point
tengu_remote_send_headless_success	entry_point
tengu_remote_settings_401_force_refresh_retry	<no-static-fields>
tengu_remote_setup_result	error_kind,result
tengu_remote_setup_started	<no-static-fields>
tengu_remote_subagent_frame_nested	frame_type
tengu_remote_tool_result_rendered	viewer_only
tengu_remote_trigger	action,has_cron,has_run_once_at,success,trigger_id
tengu_render_glyph_cardinality	atlas_glyph_keys,atlas_keys_saturated,is_xtermjs,proactive_reset_count,proactive_reset_last_reason,session_age_bucket,stylepool_overflowed,stylepool_styles,term_program
tengu_reorder_tool_uses_skipped_for_thinking	contentLength,firstToolUseIdx
tengu_repair_double_escaped_unicode	repaired_strings,windows_path_skips
tengu_repl_bridge_dialog_kinds_declared	has_refusal_fallback,kind_count
tengu_repl_diff_panel_shown	terminal_width_bucket,trigger
tengu_repl_hook_finished	hookName,numBlocking,numCancelled,numCommands,numNonBlockingError,numSuccess,totalDurationMs
tengu_repl_inner_executing	isMcp,nativeTimeoutMs,toolName
tengu_repl_inner_watchdog_fired	nativeTimeoutMs,toolName,watchdogMs
tengu_repl_mcp_error_thrown	isInterrupt,preExecution,toolName
tengu_repl_verbose_render	state
tengu_request_user_dialog_implicit_cancel	dialog_kind,lane,reason
tengu_request_user_dialog_late_answer	behavior,dialog_kind,lateness_ms,response_subtype
tengu_request_user_dialog_requires_action	dialog_kind
tengu_request_user_dialog_response_ignored	dialog_kind,shape
tengu_request_user_dialog_timeout	dialog_kind,timeout_ms
tengu_reset_pro_to_opus_default	had_custom_model,skipped
tengu_respect_gitignore_setting_changed	enabled
tengu_resume_consistency_delta	actual,chain_length,checkpoint_age_entries,delta,expected
tengu_resume_interrupted_turn	kind,surface
tengu_resume_model_restore	decline_reason,is_eap,outcome
tengu_resume_parked_permission	late_ms,outcome,reason,retired_count,wait_ms
tengu_resume_print	<no-static-fields>
tengu_resume_retracted_dropped	chain_length,dropped
tengu_resume_return_action	action,estimatedTokens,messageCount,sessionAgeMinutes
tengu_resume_stale_prompt_cancel	kind
tengu_resume_stale_turn_suppressed	kind
tengu_resume_unchained_transcript	conversational_records,survived
tengu_resume_worktree_fallback	<no-static-fields>
tengu_retention_sweep	artifactsDeleted,errors,filesPastCutoff,filesRetainedFresh,periodDays,phase,sessionFilesDeleted,skipReason,skipped,transcriptsDeleted,usedDefault
tengu_return_to_session	blurDurationMs,hadRecap,isFullscreen,msSinceFocus,scrolledBeforeSubmit
tengu_review_overage_blocked	reason
tengu_review_overage_dialog_shown	<no-static-fields>
tengu_review_remote_gate_blocked	entitlement_blocker,reason
tengu_review_remote_launched	diff_files,diff_lines,had_arg,had_instructions,mode,post_armed
tengu_review_remote_precondition_failed	after_fallback,arg_was_explicit,cwd_is_home,files,had_explicit_base,has_pr_ref,has_refs,has_remote,has_slash,has_whitespace,head_resolves,is_shallow,lines,looks_like_sha,looks_like_url,max_files,max_lines,pack_bytes,pack_objects,precondition_errors,reason,starts_with_hash,used_origin_ref
tengu_review_remote_precondition_recovery	files,is_shallow,lines,method,outcome,reason
tengu_review_remote_stopped	<no-static-fields>
tengu_review_remote_teleport_failed	bundle_fail_kind,mode,reason,server_reason,server_type,status_code
tengu_ripgrep_availability	using_system,working
tengu_ripgrep_eagain_retry	<no-static-fields>
tengu_rl_checkpoint_a1_shown	<no-static-fields>
tengu_rl_checkpoint_auto_continue_cancelled_by_slash	<no-static-fields>
tengu_rl_checkpoint_auto_continue_cancelled_by_upsell	<no-static-fields>
tengu_rl_checkpoint_auto_continue_queued	<no-static-fields>
tengu_rl_checkpoint_copy_shown	<no-static-fields>
tengu_rotunda_pennant_applied	api_refusal_category,armed_mode,discarded_block_count,entitlement_blind,final_stop_reason,mid_stream,original_model_scope,queryChainId,queryDepth,querySource,reason,request_id_sha12,tombstoned_had_tool_use
tengu_rotunda_pennant_chain_exhausted	queryChainId,queryDepth,querySource,swept_dangling_count
tengu_rotunda_pennant_credit_echoed	client_request_id,mint_model,mint_request_id,model,query_source,request_id,token_length
tengu_rotunda_pennant_esc	action,retained_count,streamed_chars
tengu_rotunda_pennant_malformed	block_index,non_streaming
tengu_rotunda_pennant_materialized	armed,block_index,mode,non_streaming
tengu_rotunda_pennant_replay	category,echo_eligible
tengu_rotunda_pennant_strip	mode,non_streaming,query_source,shape,sticky_scope
tengu_rotunda_pennant_sync_dropped	chain_exhausted,dropped_count,had_tool_use
tengu_rotunda_pennant_tools	aborted,compensated_removes,completed_before_event,lane,queued_never_started
tengu_routine_fired_notification_shown	count,trigger_ids
tengu_run_hook	hookName,hookTypeCounts,numCommands,numMatchAllMatchers,numSpecificMatchers
tengu_sandbox_scrub_removed_non_symlink	kind
tengu_scheduled_task_expired	ageHours,taskId
tengu_scheduled_task_fire	autonomousLoopDefault,recurring,taskId
tengu_scheduled_task_missed	count,taskIds
tengu_scroll_arrows_detected	count,up
tengu_scroll_speed_set	editor_wheel_sensitivity,reset_to_auto,saw_scroll_wheel,saw_trackpad,scroll_speed,scroll_speed_auto,term_program,term_program_version,use_decay_curve,wheel_flood,wt_session,xterm_js
tengu_scroll_summary	fullscreen
tengu_sdk_control_cancel_request	in_flight
tengu_sdk_control_request_progress	status
tengu_sdk_control_roundtrip	aborted,duration_ms,subtype
tengu_sdk_hook_callback_timeout	hookEvent,toolName
tengu_sdk_init_handshake	mcpNonBlocking,mcp_client_count,mcp_pending_count,session_mirror,uptime_ms
tengu_sdk_mcp_false_unavailable	pendingServers,queryType,targetedPendingServers
tengu_sdk_result	api_error_status,duration_api_ms,duration_ms,exit_code,is_error,num_turns,retry_status,run_phase,saw_compact,saw_retry,subtype
tengu_sdk_schema_violation	error_path,message_type
tengu_sdk_side_question_cancelled	<no-static-fields>
tengu_sdk_stall	last_message_type,pending_control_requests,session_age_ms,session_state
tengu_sdk_ttft	model,ttft_ms
tengu_sdk_url_host_rejected	code
tengu_send_file	delivered_count,file_count,success,transport
tengu_send_file_received	file_count,transport,verified_count
tengu_send_user_file	display_attach,display_set,file_count,proactive,upload_lane
tengu_session_all_projects_toggled	enabled
tengu_session_branch_filter_toggled	enabled
tengu_session_file_read	is_session_transcript,offset,readBytes,readLines,totalBytes,totalLines
tengu_session_fork	had_prompt,had_worktree,message_count,relocated
tengu_session_forked_branches_fetched	avg_branches_per_session,max_branches_per_session,sessions_with_branches,total_sessions,total_transcript_count
tengu_session_group_expanded	<no-static-fields>
tengu_session_linked_to_pr	prNumber
tengu_session_memory_rated	rating,source,surface,target
tengu_session_memory_viewer_closed	memory_count,rated_good_count,unrated_count,viewed_count
tengu_session_memory_viewer_opened	fullscreen,pinned_count,read_count,recalled_count,trigger,unrated_count
tengu_session_persistence_failed	<no-static-fields>
tengu_session_preview_opened	messageCount
tengu_session_rename_started	<no-static-fields>
tengu_session_renamed	source
tengu_session_resumed	entrypoint,error_code,error_name,failure_reason,interruption_kind,resume_duration_ms,success
tengu_session_search_toggled	enabled
tengu_session_start	dangerouslySkipPermissionsPassed,modeIsBypass,permissionMode,previous_session_id,print,source
tengu_session_title_generated	success
tengu_session_worktree_filter_toggled	enabled
tengu_set_model_unrecognized	had_suggestion,shape,surface
tengu_settings_auto_mode_rules_untrusted_source_ignored	source
tengu_settings_auto_mode_untrusted_source_ignored	<no-static-fields>
tengu_settings_bypass_unconsented_noninteractive_ignored	<no-static-fields>
tengu_setup_github_actions_completed	auth_type,has_api_key,selected_claude_review_workflow,selected_claude_workflow,skip_workflow,using_default_secret_name
tengu_setup_github_actions_failed	exit_code,reason
tengu_setup_github_actions_started	has_api_key,selected_claude_review_workflow,selected_claude_workflow,skip_workflow,using_default_secret_name
tengu_setup_token_command	<no-static-fields>
tengu_shell_allow_rule_added	category,destination,toolName
tengu_shell_completion_failed	<no-static-fields>
tengu_shell_set_cwd	success
tengu_shell_snapshot_error	<no-static-fields>
tengu_shell_snapshot_failed	error_killed,error_signal_number,has_error_code,stderr_length
tengu_shell_unknown_error	<no-static-fields>
tengu_show_message_timestamps_setting_changed	enabled
tengu_show_turn_duration_setting_changed	enabled
tengu_shutdown_signal	signal
tengu_single_word_prompt	length
tengu_skill_authored	is_skill
tengu_skill_file_changed	source
tengu_skill_loaded	_PROTO_skill_name,is_conditional,model_invocable,skill_budget,skill_content_chars
tengu_skill_scoped_variant_note	variant_count
tengu_skill_tool_fork_recursion_blocked	<no-static-fields>
tengu_skill_tool_invocation	_PROTO_skill_name,attribution_shown,command_name,execution_context,invocation_trigger,parent_agent_id,query_depth,skill_content_chars
tengu_skill_tool_slash_prefix	<no-static-fields>
tengu_skills_sync_error	duration_ms
tengu_skills_sync_list_failed	duration_ms
tengu_skills_sync_success	downloaded,duration_ms,removed,total
tengu_skills_sync_wait_timeout	<no-static-fields>
tengu_slash_command_forked	_PROTO_skill_name,command_name,invocation_trigger
tengu_slash_command_unavailable	command_name,reason,surface
tengu_slash_link_clicked	command
tengu_sonnet45_to_46_migration	from_model,has_1m
tengu_spend_limit_nudge_cancel	<no-static-fields>
tengu_spend_limit_nudge_save	reblocked,removed
tengu_spend_limit_nudge_upgrade	<no-static-fields>
tengu_spend_limit_nudge_wait	<no-static-fields>
tengu_spinner_stall_cleared	max_stall_ms,mode,override_color,response_length,thresholds_fired
tengu_spinner_stalled_ui	mode,override_color,render_loop_dark,response_length,threshold_ms,time_since_last_token_ms
tengu_stacked_slash_commands	stacked_count
tengu_stage_file_completed	bytes,duration_ms,fetch_ms,gated,noop,noop_already_present,ok,synced_unsupported_runner_kind
tengu_started	in_tmux_worktree,tmux_flag,trigger_id,worktree_flag
tengu_startup_manual_model_config	agent,cli_flag,env_var,settings_file,settings_source,subscriptionType
tengu_startup_telemetry	are_unsandboxed_commands_allowed,auto_updater_disabled,gh_auth_status,is_auto_bash_allowed_if_sandbox_enabled,is_git,nondefault_setting_count,nondefault_settings,precompute_compaction_setting_enabled,prefers_reduced_motion,sandbox_enabled,set_env_var_count,set_env_vars,set_user_settings,set_user_settings_count,theme,warm_spare_claimed,worktree_count
tengu_stdin_interactive	<no-static-fields>
tengu_stop_hook_added	origin,promptLength,via
tengu_stop_hook_block_count	count,goal_active,hit_cap,hit_max_turns,is_subagent
tengu_stop_hook_error	duration,queryChainId,queryDepth
tengu_stop_hook_removed	via
tengu_stream_loop_exited_after_watchdog	error_name,exit_delay_ms,exit_path,model,request_id
tengu_stream_no_events	model,request_id
tengu_streaming_529_retry	model,request_id,retry_attempt
tengu_streaming_close_after_complete	blocks_yielded,cause,error_code,model,request_id
tengu_streaming_error	actual_type,error_type,expected_type,input_type,part_index,part_type
tengu_streaming_fallback_to_non_streaming	any_stream_event_yielded,attemptNumber,error,error_code,error_constructor,error_name,fallback_cause,fallback_disabled,maxOutputTokens,model,request_id,thinkingType
tengu_streaming_idle_timeout	body_read_pending,bytes_received_before_stall,cf_ray,model,request_id,slept_ms,tier,time_to_first_byte_ms,timeout_ms
tengu_streaming_partial_finalized	blocks_yielded,cause,has_output,model,request_id,synthesized_stop_reason
tengu_streaming_stale_connection_retry	after_thinking_only,error_code,model,request_id,retry_attempt
tengu_streaming_stall	event_type,model,request_id,stall_count,stall_duration_ms,total_stall_time_ms
tengu_streaming_stall_summary	model,request_id,stall_count,total_stall_time_ms
tengu_streaming_watchdog_retry	after_thinking_only,model,request_id,retry_attempt
tengu_structured_output_enabled	has_required_fields,schema_property_count
tengu_structured_output_failure	error
tengu_structured_output_late_retraction_drop	<no-static-fields>
tengu_structured_output_retracted	retracted_results,surviving_results,tombstoned_calls
tengu_structured_output_retraction_exhausted	num_turns,tombstoned_calls
tengu_structured_output_strict_schema	outcome,reason
tengu_subagent_at_mention	is_prefix,is_subagent_only
tengu_subagent_md_report_blocked	contentBytes
tengu_subagent_output_flagged	agent_id,categories,match_count,patterns,surface
tengu_subagent_steer_applied	source,steer
tengu_subagent_type_miss	ambiguousCount,availableCount,requestedNormalized
tengu_subagent_type_normalized	matched,requestedNormalized
tengu_subagent_zero_tools	availablePoolSize,hadWildcard,invalidCount,isAsync,isBuiltIn,isContinuation,refused,unavailableCount,validButEmptyCount
tengu_supported_dialog_kinds_restored	n_kinds
tengu_switch_to_subscription_notice_shown	<no-static-fields>
tengu_sync_plugin_install_timeout	timeout_ms
tengu_sysprompt_block	hash,length
tengu_sysprompt_boundary_found	blockCount,dynamicBlockLength,staticBlockLength
tengu_sysprompt_missing_boundary_marker	promptBlockCount
tengu_sysprompt_using_tool_based_cache	promptBlockCount
tengu_team_artifact_tip_shown	command_count,overflow_count,skill_count
tengu_team_mem_accessed	tool
tengu_team_mem_conflict_notice_delivered	<no-static-fields>
tengu_team_mem_conflict_recovered	op,scope
tengu_team_mem_file_edit	<no-static-fields>
tengu_team_mem_file_read	<no-static-fields>
tengu_team_mem_file_write	<no-static-fields>
tengu_team_mem_foreign_partition_recovered	reason
tengu_team_mem_foreign_partition_suppressed	trigger
tengu_team_mem_multistore_config_invalid	<no-static-fields>
tengu_team_mem_multistore_sync	trigger
tengu_team_mem_push_delete_deferred	deferred,executed,held,mode,pending,reappeared,scope
tengu_team_mem_push_manifest_gate	absent,remote_entries
tengu_team_mem_push_suppressed	consecutive_failures,expiring,mount,multistore,reason
